sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:higher-level category,matchScore,mappingStatus,conceptId,comment
3448,PEDIATRIC SPEECH PATHOLOGY,569,,SPEECH THERAPY PROVIDER,0.5878866910934448,UNCHECKED,45756802,
0132,MASTER OF ARTS,439,,OTHER NON-PHYSICIAN PROVIDER,0.2987172305583954,UNCHECKED,903256,
0079,HOME HEALTH AGENCY,81673,,HOME HEALTH AGENCY,0.6651418805122375,UNCHECKED,38004436,
3744,CHILD & ADOLESCENT PSYCHIATRIST,203258,,PSYCHIATRY,0.7768391370773315,UNCHECKED,45756756,
2143,DOCTOR OF EDUCATION,2797,,MENTAL HEALTH PROFESSIONAL,0.5288105607032776,UNCHECKED,38003689,
2044,CLINICAL PHARMACOLOGIST,5,,OTHER PHYSICIAN SPECIALTY,0.8153474926948547,UNCHECKED,38004025,
0374,ALLERGIST & IMMUNOLOGIST,181043,,ALLERGY & IMMUNOLOGY,0.45865824818611145,UNCHECKED,38003830,
1032,GENERAL HOSPITAL,81,,GENERAL ACUTE-CARE HOSPITAL,0.6365588307380676,UNCHECKED,903278,
2227,PHYSICIANS ASSISTANT,2729,,OTHER NON-PHYSICIAN PROVIDER,0.8713231086730957,UNCHECKED,38004512,
2590,CHILD & ADOLESCENT PSYCHIATRIST,328,,PSYCHIATRY,0.7768391370773315,UNCHECKED,45756756,
5063,FAMILY PRACTITIONER,1428614,,FAMILY PRACTICE,0.7245684266090393,APPROVED,38003851,
3145,PHYSICIANS ASSISTANT,2715,,OTHER NON-PHYSICIAN PROVIDER,0.8713231086730957,UNCHECKED,38004512,
1117,ALLERGIST & IMMUNOLOGIST,182,,ALLERGY & IMMUNOLOGY,0.45865824818611145,UNCHECKED,38003830,
5772,PHYSICAL MEDICINE SPECIALIST,8,,PHYSICAL MEDICINE & REHABILITATION,0.6458789110183716,UNCHECKED,38004156,
3764,GENETIC COUNSELOR,34,,GENETICS,1.0,APPROVED,38003776,
3421,ATHLETIC TRAINER,219,,PHYSICAL THERAPY PROVIDER,0.589561402797699,UNCHECKED,38004065,
2525,ANESTHESIOLOGIST,1,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
1889,VASCULAR SURGEON,3,,VASCULAR SURGERY,0.7609871625900269,UNCHECKED,38004496,
0175,PEDODONTIST,79,,PEDODONTIST,0.579798698425293,UNCHECKED,903258,
2206,PSYCHIATRIC NURSE SPECIALIST,7321,,REGISTERED NURSE - PSYCHIATRIC,0.6232175230979919,UNCHECKED,38004390,
2370,LICENSED PROFESSIONAL COUNSELOR,11844,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
0965,PEDIATRIC CARDIOTHORACIC SURGEON,77,,THORACIC SURGERY,0.5825356245040894,UNCHECKED,45756805,
0007,RECIPROCITY HOSPITAL,238549,,GENERAL ACUTE-CARE HOSPITAL,0.478804349899292,UNCHECKED,903278,
1771,REGISTERED NURSE,260,,REGISTERED NURSE,1.0,APPROVED,38003716,
0819,PUBLIC HEALTH/PREVENTIVE MEDICINE SPECIALIST,81526,,PREVENTIVE MEDICINE,0.6045880913734436,UNCHECKED,45756824,
0358,PEDIATRICIAN,197148816,,PEDIATRICS,0.7208964228630066,APPROVED,38004477,
4028,PERIODONTIST,25,,PERIODONTIST,0.7634481191635132,UNCHECKED,903259,
2409,OCCUPATIONAL THERAPIST,92,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
1841,PSYCHOANALYST,219,,CLINICAL PSYCHOLOGY,1.0,APPROVED,38003629,
1447,OTHER MEDICINE SPECIALIST,3,,OTHER PHYSICIAN SPECIALTY,0.6783769726753235,UNCHECKED,38003794,
0983,UNKNOWN SPECIALTY PHYSICIAN,20497,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
7325,CERTIFIED ACUPUNCTURIST,116,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
2401,CLINICAL NEUROPHYSIOLOGIST,197,,NEUROLOGY,0.8540942072868347,UNCHECKED,45756763,
0427,CRITICAL CARE MEDICINE SPECIALIST,1,,CRITICAL CARE MEDICINE,0.6280641555786133,UNCHECKED,38004156,
3619,UROLOGIST,845,,UROLOGY,0.6178216934204102,UNCHECKED,38004119,
0287,GYNECOLOGIST,56808,,GYNECOLOGY,0.809306263923645,UNCHECKED,38003902,
7230,OTHER NON-PHYSICIAN PROVIDER,1,,OTHER NON-PHYSICIAN PROVIDER,0.4872974753379822,UNCHECKED,38004191,
0033,INFIRMARY,62185,,INFIRMARY,0.20580169558525085,UNCHECKED,45756761,
2994,MASSAGE THERAPIST,120,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
6047,UNKNOWN SPECIALTY PHYSICIAN,3451,,OTHER NON-PHYSICIAN PROVIDER,0.4660347104072571,UNCHECKED,32577,
5647,NURSE ANESTHETIST,23027,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
3434,MEDICAL REHABILITATION CENTER,4006,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
1352,PSYCHIATRIC NURSE SPECIALIST,71,,REGISTERED NURSE - PSYCHIATRIC,0.6232175230979919,UNCHECKED,38004390,
2004,CERTIFIED ACUPUNCTURIST,148,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
4835,INTERNAL MED PEDIATRICS,129,,PEDIATRICS,0.5444190502166748,UNCHECKED,38004456,
0267,MASSAGE THERAPIST,399537,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
2463,CLINICAL SOCIAL WORKER,52,,SOCIAL WORKER,1.0,APPROVED,38003657,
3864,NURSE MIDWIFE,624,,REGISTERED NURSE - MIDWIFE,0.8479255437850952,UNCHECKED,38004482,
1050,PHYSICAL THERAPIST - MOVEMENT DISORDERS,47,,PHYSICAL THERAPY PROVIDER,0.621146023273468,UNCHECKED,38004490,
3954,HOMEMAKER AIDE,398270,,HOMEMAKER AIDE,0.8275759220123291,UNCHECKED,38004438,
0589,PEDIATRIC INFECTIOUS DISEASES SPECIALIST,50792,,INFECTIOUS DISEASES,0.8693999648094177,UNCHECKED,45756812,
2845,UNKNOWN NON-PHYSICIAN PROVIDER,2,,OTHER NON-PHYSICIAN PROVIDER,0.4262794256210327,UNCHECKED,32577,
1734,UNKNOWN NON-PHYSICIAN PROVIDER,7964,,OTHER NON-PHYSICIAN PROVIDER,0.4262794256210327,UNCHECKED,32577,
2742,PEDIATRIC ANESTHESIOLOGY,30307,,ANESTHESIOLOGY,1.0,APPROVED,45756804,
6007,BEHAVIORAL ANALYST - AUTISM PROGRAM,9,,MENTAL HEALTH PROFESSIONAL,0.6000441312789917,UNCHECKED,903230,
6668,LICENSED PRACTICAL NURSE,7,,VOCATIONAL/PRACTICAL NURSE,1.0,APPROVED,38003772,
1848,MASTER OF SOCIAL WORK,458,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
1735,OTHER MENTAL HEALTH PROFESSIONAL,12725,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
7285,PEDIATRIC NURSE PRACTITIONER,16,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004381,
3575,RADIOLOGIST,56465,,RADIOLOGY,0.7160348296165466,UNCHECKED,38004119,
2472,GENERAL SURGEON - ORAL & MAXILOFACIAL SPECIALIST,1,,GENERAL SURGERY,0.6341041922569275,UNCHECKED,903257,
1871,UNKNOWN SPECIALTY PHYSICIAN,1741,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
1215,CLINIC,178,,CLINIC/DAY CARE FACILITIES,0.5520293712615967,UNCHECKED,38003803,
0233,REGISTERED NURSE,8748,,REGISTERED NURSE,1.0,APPROVED,38003716,
1722,PHYSICIANS ASSISTANT,2,,OTHER NON-PHYSICIAN PROVIDER,0.8713231086730957,UNCHECKED,38004512,
1748,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",705,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
2139,SPEECH PATHOLOGIST,95117,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
2972,NURSING HOME,10759,,EXTENDED CARE FACILITIES,0.6875897645950317,UNCHECKED,38004437,
3410,SPEECH PATHOLOGIST,25,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
0316,FAMILY PRACTICE/GENERAL PRACTICE,496185478,,FAMILY PRACTICE,0.47488531470298767,APPROVED,38004446,
0021,HOSPICE,9,,HOSPICE,0.5651470422744751,UNCHECKED,903278,
1557,MRI RADIOLOGIST,378,,RADIOLOGY,0.5030553936958313,UNCHECKED,38004119,
3383,MEDICAL REHABILITATION CENTER,697,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
1603,UNKNOWN PROVIDER TYPE,2632,,UNKNOWN,0.40331441164016724,UNCHECKED,38003793,
5978,NURSE MIDWIFE,220301,,REGISTERED NURSE - MIDWIFE,0.8479255437850952,UNCHECKED,38004482,
3999,MEDICAL REHABILITATION CENTER,955,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
0652,PEDIATRIC ORTHOPEDIC SURGEON,6826,,ORTHOPEDICS,0.7228383421897888,UNCHECKED,38003909,
0718,DERMATOPATHOLOGIST,935089,,PATHOLOGY,0.7750576138496399,APPROVED,45756767,
1197,DURABLE MEDICAL EQUIPMENT,11,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
0032,HEALTH RESORT,535,,HEALTH RESORT,0.3952353000640869,UNCHECKED,38004096,
2807,REGISTERED NURSE,31,,REGISTERED NURSE,1.0,APPROVED,38003716,
3621,REGISTERED NURSE,13,,REGISTERED NURSE,1.0,APPROVED,38003716,
3281,MEDICAL REHABILITATION CENTER,26,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
6048,UNKNOWN SPECIALTY PHYSICIAN,471,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
0319,FAMILY PRACTITIONER,398592,,FAMILY PRACTICE,0.7245684266090393,UNCHECKED,38004377,
0088,HOME IV THERAPY PROVIDER,954,,HOME HEALTH CARE,0.4407205283641815,UNCHECKED,38003793,
4092,SPEECH PATHOLOGIST,102,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
1281,DIAGNOSTIC IMMUNOLOGIST,580,,ALLERGY & IMMUNOLOGY,0.5052646994590759,UNCHECKED,45756769,
1239,SPEECH THERAPIST,48864,,SPEECH THERAPY PROVIDER,0.5512193441390991,UNCHECKED,43125857,
0939,RHEUMATOLOGIST,343,,RHEUMATOLOGY,0.7862504124641418,UNCHECKED,38004491,
5773,PSYCHIATRIC HOSPITAL,6936063,,SPECIALTY ACUTE-CARE HOSPITAL,0.67957603931427,APPROVED,38004469,
3493,PSYCHIATRIST,29,,PSYCHIATRY,0.8676401972770691,UNCHECKED,38004469,
1842,SURGICAL ASSISTANT (NON-PHYS),32,,OTHER NON-PHYSICIAN PROVIDER,0.464385986328125,UNCHECKED,38004371,
0816,AEROSPACE MEDICINE SPECIALIST,11416,,PREVENTIVE MEDICINE,0.8052591681480408,UNCHECKED,45756750,
3349,ORTHODONTIST,5,,ORTHODONTIST,0.7907591462135315,UNCHECKED,44777673,
4117,PEDIATRIC OCCUPATIONAL THERAPY,3,,OCCUPATIONAL THERAPY PROVIDER,0.7952942848205566,UNCHECKED,38004492,
0635,OPHTHALMOLOGIST,42800984,,OPHTHALMOLOGY,0.7773975729942322,APPROVED,38004463,
0900,PEDIATRIC RADIOLOGIST,694480,,RADIOLOGY,0.8296331763267517,UNCHECKED,45756816,
1202,CRISIS DIVERSION,15,,SOCIAL WORKER,0.22569900751113892,UNCHECKED,38003786,
6033,PSYCHIATRIST - CLINICAL PSYCHOLOGY,361,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
0180,PERIODONTIST,1616,,PERIODONTIST,0.7634481191635132,UNCHECKED,903259,
5304,NURSE PRACTITIONER,120,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
5942,PEDIATRIC NEUROLOGIST,51880,,NEUROLOGY,0.6780979633331299,UNCHECKED,44777781,
1662,REGISTERED NURSE,200,,REGISTERED NURSE,1.0,APPROVED,38003716,
1622,CLINICAL SOCIAL WORKER,44402,,SOCIAL WORKER,1.0,APPROVED,38003657,
2326,MASTER OF SOCIAL WORK,1387,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
0109,CHIROPRACTOR,1134386,,CHIROPRACTOR,0.865637481212616,APPROVED,38004475,
2539,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",14,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
1697,INTERNIST/GENERAL INTERNIST,1,,INTERNAL MEDICINE,0.2750099003314972,UNCHECKED,38003662,
2942,NEUROMUSCULAR DISEASE SPECIALIST,10384,,NEUROLOGY,0.6248835325241089,UNCHECKED,45756789,
1900,MASSAGE THERAPIST,1069,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
4311,MARRIAGE AND FAMILY THERAPIST,74,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
5759,HEMATOLOGIST,246,,HEMATOLOGY & ONCOLOGY,0.6653057336807251,UNCHECKED,38004501,
3831,CRISIS DIVERSION,3,,SOCIAL WORKER,0.22569900751113892,UNCHECKED,38003786,
0612,NEUROMUSCULAR DISEASE SPECIALIST,57379,,NEUROLOGY,0.6248835325241089,UNCHECKED,45756789,
5843,ALCOHOL AND DRUG ABUSE COUNSELOR,1,,ADDICTION MEDICINE SPECIALIST,0.4908663332462311,UNCHECKED,32578,
2616,REGISTERED NURSE,31,,REGISTERED NURSE,1.0,APPROVED,38003716,
0005,"HOSPITAL OUTPATIENT (LAB, XRAY)",2490270,,GENERAL ACUTE-CARE HOSPITAL,0.27130326628685,APPROVED,903278,
3821,MEDICAL REHABILITATION CENTER,22,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
0551,GERIATRIC MEDICINE SPECIALIST,1944,,GERIATRIC MEDICINE,0.779681384563446,UNCHECKED,38004478,
0386,PEDIATRIC ALLERGIST & IMMUNOLOGIST,37973,,ALLERGY & IMMUNOLOGY,0.48570191860198975,UNCHECKED,38003947,
0508,GENERAL SURGEON - ORAL & MAXILOFACIAL SPECIALIST,2076,,GENERAL SURGERY,0.6341041922569275,UNCHECKED,903257,
2831,DURABLE MEDICAL EQUIPMENT,10,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2175,REGISTERED NURSE,191,,REGISTERED NURSE,1.0,APPROVED,38003716,
2861,PSYCHIATRIST - CLINICAL PSYCHOLOGY,53,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
2743,ALCOHOL AND DRUG ABUSE COUNSELOR,611,,ADDICTION MEDICINE SPECIALIST,0.4908663332462311,UNCHECKED,32578,
5085,DOCTOR OF NATUROPATHY,144963,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
6929,CERTIFIED DIABETIC EDUCATOR,1,,OTHER NON-PHYSICIAN PROVIDER,0.5274873971939087,UNCHECKED,38003726,
1882,OTOLOGIST,92,,OTOLARYNGOLOGY,0.6417375802993774,UNCHECKED,38004118,
0433,PEDIATRIC CRITICAL CARE MEDICINE SPECIALIST,64007,,CRITICAL CARE MEDICINE,0.8498052358627319,UNCHECKED,45756806,
0438,DERMATOLOGIST,37270065,,DERMATOLOGY,0.6794922351837158,APPROVED,38004452,
1008,VASCULAR SURGEON,3177014,,VASCULAR SURGERY,0.7609871625900269,APPROVED,38004496,
1354,BLOOD BANKING/TRANSFUSION SERVICES,91,,BLOOD SERVICES CENTER,0.8637194037437439,UNCHECKED,45756752,
3149,NURSE PRACTITIONER,10,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
0810,PODIATRIST - MD,14,,PODIATRY MD,0.6515403985977173,UNCHECKED,38004030,
5343,CLINICAL SOCIAL WORKER,935,,SOCIAL WORKER,1.0,APPROVED,38003657,
1272,DURABLE MEDICAL EQUIPMENT,3111,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2145,CLINICAL SOCIAL WORKER,32133,,SOCIAL WORKER,1.0,APPROVED,38003657,
2248,NUTRITIONIST,213,,NUTRITIONIST,1.0,APPROVED,38003688,
0456,URGENT CARE SPECIALIST,22667,,EMERGENCY MEDICINE,0.7035349011421204,UNCHECKED,38003794,
1797,ANESTHESIOLOGIST,19,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
1377,ALLERGIST,2,,ALLERGY & IMMUNOLOGY,0.349886029958725,UNCHECKED,903253,
2592,MASTER OF SOCIAL WORK,10,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
4832,PHARMACIST,3,,PHARMACY,1.0,APPROVED,38003810,
0950,THERAPEUTIC RADIOLOGIST,4061207,,THERAPEUTIC RADIOLOGY,0.8530056476593018,APPROVED,38004006,
2698,PAIN MANAGEMENT SPECIALIST,104,,ANESTHESIOLOGY,0.753932774066925,UNCHECKED,38004494,
5986,MASTER OF SOCIAL WORK,8,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
5788,PEDIATRIC PULMONARY DISEASE SPECIALIST,55469,,PULMONARY MEDICINE,0.6870020627975464,UNCHECKED,38004472,
4010,PEDIATRIC MEDICAL DAY CARE,3967,,COMMUNITY SUPPORT SERVICES,0.6864125728607178,UNCHECKED,38004477,
3872,LTAC - LONG TERM ACUTE CARE FACILITY,5019364,,LTAC - LONG TERM ACUTE CARE FACILITY,0.28331589698791504,APPROVED,0,
2574,GENERAL PRACTITIONER,12,,FAMILY PRACTICE,0.8001459240913391,UNCHECKED,38004446,
3117,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",383,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
0734,CLINICAL PATHOLOGIST,6380,,PATHOLOGY,0.6588892936706543,UNCHECKED,38003638,
2974,MASSAGE THERAPIST,306,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
0266,MASSAGE THERAPIST,16540,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
5827,PEDIATRIC CARDIOLOGIST,190783,,CARDIOLOGY,0.8301669955253601,UNCHECKED,45756805,
5720,EMERGENCY MEDICINE (PHYSICIANS),22,,EMERGENCY MEDICINE,0.6699689030647278,UNCHECKED,38004510,
3364,DOCTOR OF NATUROPATHY,9,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
1485,CLINICAL NEUROPHYSIOLOGIST,4833,,NEUROLOGY,0.8540942072868347,UNCHECKED,45756763,
5092,AREA AGENCY ON AGING_TEST ORG 091,1,,UNKNOWN FACILITY PROVIDER,0.1821272224187851,UNCHECKED,38004510,
4641,INTERNIST/GENERAL INTERNIST,53518,,INTERNAL MEDICINE,0.2750099003314972,UNCHECKED,38003662,
3142,GENERAL SURGEON - ORAL & MAXILOFACIAL SPECIALIST,131,,GENERAL SURGERY,0.6341041922569275,UNCHECKED,903257,
7164,SPEECH PATHOLOGIST,422626,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
5977,AUDIOLOGIST,610072,,AUDIOLOGIST,1.0,APPROVED,38004119,
1659,PHLEBOLOGY,37,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,38003823,
2360,SPEECH PATHOLOGIST,209,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
1147,ORTHOPEDIC SURGEON,6868,,ORTHOPEDICS,0.7860926985740662,UNCHECKED,38004465,
2219,FAMILY PRACTITIONER,291,,FAMILY PRACTICE,0.7245684266090393,UNCHECKED,38004377,
6716,PHYSICIAN NUTRITION SPECIALIST,656,,OTHER PHYSICIAN SPECIALTY,0.5617833733558655,UNCHECKED,32577,
0056,INDEPENDENT LABORATORY (COMMERCIAL LAB),356403487,,INDEPENDENT LABORATORY,0.3945329785346985,APPROVED,38004692,
0724,ANATOMICAL PATHOLOGIST,48,,PATHOLOGY,0.5915552973747253,UNCHECKED,38003935,
1607,DURABLE MEDICAL EQUIPMENT,359,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
0487,PEDIATRIC GASTROENTEROLOGIST,7323,,GASTROENTEROLOGY,0.8751501441001892,UNCHECKED,45756810,
0609,PEDIATRIC NEUROLOGIST,551374,,NEUROLOGY,0.6780979633331299,UNCHECKED,44777781,
0904,DIAGNOSTIC RADIOLOGIST,189331,,RADIOLOGY,0.845322847366333,UNCHECKED,45756769,
1693,MASTER OF SOCIAL WORK,591,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
4668,PERSONAL CARE AID,16,,OTHER NON-PHYSICIAN PROVIDER,0.5982633233070374,UNCHECKED,38004432,
2954,ALLERGIST,23,,ALLERGY & IMMUNOLOGY,0.349886029958725,UNCHECKED,903253,
2117,VISITING NURSE,12,,REGISTERED NURSE,0.6462962031364441,UNCHECKED,32581,
5987,HOSPICE AND PALLIATIVE MEDICINE,809884,,HOSPICE AND PALLIATIVE MEDICINE,1.0,APPROVED,45756777,
6362,CASE MANAGEMENT AGENCY,650,,COMMUNITY SUPPORT SERVICES,0.5570746064186096,UNCHECKED,38004494,
3582,PEDIATRIC OCCUPATIONAL THERAPY,724,,OCCUPATIONAL THERAPY PROVIDER,0.7952942848205566,UNCHECKED,38004492,
1824,ENDOCRINOLOGIST,247,,ENDOCRINOLOGY,0.7499233484268188,UNCHECKED,38004485,
0942,RADIATION ONCOLOGIST,7865469,,THERAPEUTIC RADIOLOGY,0.7967610955238342,APPROVED,38004509,
5897,ORTHODONTIST,3796,,ORTHODONTIST,0.7907591462135315,UNCHECKED,44777673,
3589,ENDOCRINOLOGIST (DIABETES SPECIALIST),11,,ENDOCRINOLOGY,0.480345755815506,UNCHECKED,45756771,
2301,CERTIFIED ACUPUNCTURIST,2455,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
4106,DOCTOR OF NATUROPATHY,102,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
2098,OPTOMETRIST,1,,OPTICIAN/OPTOMETRIST,1.0,APPROVED,38003699,
3591,BLOOD BANKING/TRANSFUSION SERVICES,4291,,BLOOD SERVICES CENTER,0.8637194037437439,UNCHECKED,45756752,
0686,MEDICAL TOXICOLOGIST,52,,OTHER PHYSICIAN SPECIALTY,0.7535020709037781,UNCHECKED,903280,
2566,MASTER OF SOCIAL WORK,25,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
1130,LACTATION SPECIALIST,173543,,OTHER NON-PHYSICIAN PROVIDER,0.7860312461853027,UNCHECKED,38003794,
2140,PODIATRIST - NON-MD (BOARD CERTIFIED),17,,PODIATRIST - NON-MD,0.37784290313720703,UNCHECKED,38004030,
0955,THERAPEUTIC RADIOLOGIST,25909,,THERAPEUTIC RADIOLOGY,0.8530056476593018,UNCHECKED,38004006,
0455,URGENT CARE SPECIALIST,7035,,EMERGENCY MEDICINE,0.7035349011421204,UNCHECKED,38003794,
0629,PEDIATRIC NEUROLOGIST,186,,NEUROLOGY,0.6780979633331299,UNCHECKED,44777781,
0034,AMBULATORY SURGERY CENTER,11711466,,AMBULATORY SURGERY CENTERS,0.559666097164154,APPROVED,0,
2848,CHIROPRACTOR,1,,CHIROPRACTOR,0.865637481212616,UNCHECKED,38004475,
1738,CLINICAL SOCIAL WORKER/MENTAL HEALTH COUNSELOR,8,,MENTAL HEALTH PROFESSIONAL,0.6501047015190125,UNCHECKED,38003657,
3044,LICENSED PRACTICAL NURSE,916,,VOCATIONAL/PRACTICAL NURSE,1.0,APPROVED,38003772,
4378,ATHLETIC TRAINER,417,,PHYSICAL THERAPY PROVIDER,0.589561402797699,UNCHECKED,38004065,
1137,NEUROLOGIST,8959,,NEUROLOGY,0.667279064655304,UNCHECKED,38004458,
1129,CLINICAL SOCIAL WORKER/MENTAL HEALTH COUNSELOR,1161,,MENTAL HEALTH PROFESSIONAL,0.6501047015190125,UNCHECKED,38003657,
3361,LICENSED PROFESSIONAL COUNSELOR,2,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
1844,THORACIC SURGEON,8,,THORACIC SURGERY,0.7164760231971741,UNCHECKED,38004473,
2938,PAIN MANAGEMENT SPECIALIST,68,,ANESTHESIOLOGY,0.753932774066925,UNCHECKED,38004494,
3773,GENETIC COUNSELOR,6,,GENETICS,1.0,APPROVED,38003776,
2734,SPINAL CORD INJURY MEDICINE,51263,,NEUROLOGY,1.0,APPROVED,45757046,
0475,GASTROENTEROLOGIST,21813586,,GASTROENTEROLOGY,0.7920840978622437,APPROVED,38004455,
0303,OBSTETRICIAN/GYNECOLOGIST,91433705,,OBSTETRICS & GYNECOLOGY,0.5981331467628479,APPROVED,38004461,
1543,HEMATOLOGIST/ONCOLOGIST,164,,HEMATOLOGY & ONCOLOGY,0.5600554347038269,UNCHECKED,38004502,
2129,OTHER MENTAL HEALTH PROFESSIONAL,2039,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
1098,CHRONIC DISEASE HOSPITAL,4046408,,UNKNOWN,0.4803777039051056,APPROVED,903278,
2374,NURSE PRACTITIONER,159,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
3216,REGISTERED NURSE,38,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38003716,
3913,PEDIATRIC NURSE PRACTITIONER,199,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004381,
0793,REHABILITATION MEDICINE SPECIALIST,51715,,PHYSICAL MEDICINE & REHABILITATION,0.7030595541000366,UNCHECKED,45756817,
7287,DERMATOPATHOLOGIST,53,,PATHOLOGY,0.7750576138496399,UNCHECKED,45756767,
2913,SUBSTANCE ABUSE SERVICES,20,,ADDICTION MEDICINE SPECIALIST,0.3360739052295685,UNCHECKED,38003717,
3086,LICENSED PROFESSIONAL COUNSELOR,133,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
3983,BEHAVIORAL ANALYST - AUTISM PROGRAM,389,,MENTAL HEALTH PROFESSIONAL,0.6000441312789917,UNCHECKED,903230,
1016,URGENT CARE CENTER - HOSPITAL-BASED,5,,EMERGENCY CARE,0.35870930552482605,UNCHECKED,903278,
0081,HOME HEALTH AGENCY,4096,,HOME HEALTH AGENCY,0.6651418805122375,UNCHECKED,38004436,
0595,NEONATOLOGIST,3425495,,NEONATOLOGY,0.5602274537086487,APPROVED,45756786,
1787,CHIROPRACTOR,2777,,CHIROPRACTOR,0.865637481212616,UNCHECKED,38004475,
2760,PEDIATRIC SPEECH PATHOLOGY,809,,SPEECH THERAPY PROVIDER,0.5878866910934448,UNCHECKED,45756802,
2444,OTOLARYNGOLOGIST,100,,OTOLARYNGOLOGY,0.8336940407752991,UNCHECKED,38004449,
1362,REGISTERED NURSE ANESTHETIST,103,,REGISTERED NURSE - ANESTHETIST,0.8693234920501709,UNCHECKED,38004483,
2511,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",38,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
